Event id;Date;Year;Description;Location;Source;Source URL;Data set;Del Grande ID;Dead and missing;crossing-to;crossing-from;death-in;lng;lat;route;Cause of death
2748;11/05/2011 02:00;2011;One of the passengers of a vessel arrived in Lampedusa complaint: 5 people thrown into the sea as human sacrifices to ward off the bad weather (May 11, 2011);lampedusa;Ansa;http://fortresseurope.blogspot.com/2011/05/gettati-in-mare-per-sacrifici-umani.html;Del grande;1503;5;;;Italy;12.59292;35.508622;Central Mediteranean route;Drowned
2749;11/05/2011 02:00;2011;The Tunisian government admits: during the month of April, were found the bodies of 58 boys Tunisians drowned en route to Lampedusa. The findings have occurred along the beaches of Skhira, Chaffar, Kerkennah, Gabes, Djerba and Mahdia (May 11, 2011);lampedusa;Ansamed;http://fortresseurope.blogspot.com/2011/05/tunisia-58-morti-4-motovedette-e-800.html;Del grande;1502;58;Italy;Tunisia;Tunisia;12.59292;35.508622;Central Mediteranean route;Drowned
2747;16/05/2011 02:00;2011;Recovered 40 miles off the coast of Motril the lifeless body of a drowning (May 16, 2011);motril;Apdha;http://docs.google.com/viewer?url=http://www.apdha.org/media/FronteraSur2012.pdf;Del grande;1504;1;;;Spain;-3.516861;36.748374;Western Mediteranean route;Drowned
2745;19/05/2011 02:00;2011;Three drowned in Mazara del Vallo, Trapani, when the captain of a boat which then took over the wide, has forced 17 passengers to jump into the sea and Tunisians continue to swim to the shore (May 19, 2011);vallo;Ansa;http://fortresseurope.blogspot.com/2011/05/sicilia-un-morto-e-due-dispersi-mazara.html;Del grande;1506;3;;;Italy;9.137443;42.434479;;Drowned
2746;19/05/2011 02:00;2011;Shipwreck in Preveza, on the route to Italy. Rescued at sea two corpses, including that of a child of eight years. Lost at sea another child (May 19, 2011);preveza;Kathimerini;http://fortresseurope.blogspot.com/2011/05/grecia-naufragio-sulla-rotta-per.html;Del grande;1505;3;;;Greece;20.751716;38.959265;;Drowned
2744;21/05/2011 02:00;2011;An eyewitness report: 320 lost at sea on the night of 28 April 2011, after the shipwreck off the coast of Zuwara a direct boat to Lampedusa. Another dozen or so passengers on a second boat fell into the sea and drowned during the same night, because of the storm (May 21, 2011);lampedusa;Fortress Europe;http://fortresseurope.blogspot.com/2011/05/il-naufragio-fantasma-un-testimone-320.html;Del grande;1507;330;Italy;Libya;Libya;12.59292;35.508622;Central Mediteranean route;Drowned
2743;22/05/2011 02:00;2011;The Eritrean community in Rome to voice Agency Habeshia association, announced that he had received news of the death of 25 Eritreans held hostage by Bedouin smugglers Rashiaida of the clan, to which you were entrusted to switch the Egyptian border with Israel, along Sinai. For months, it is common practice that the smugglers take their passengers hostage pending payment of a ransom by his family, before taking them across the border (May 22, 2011);Sinai, Egypt;Agenzia Habeshia;http://fortresseurope.blogspot.com/2011/05/egitto-25-eritrei-uccisi-nelle-ultime.html;Del grande;1509;25;Israel;Egypt;Egypt;32.899829;24.088938;;
2742;23/05/2011 02:00;2011;Arson at the refugee camp of Ras Jdayr, at the border between Tunisia and Libya, where there are thousands of displaced people who fled the war in Libya. Deaths 4 Eritreans (May 23, 2011);tunis;Afp;http://fortresseurope.blogspot.com/2011/05/tunisia-incendio-al-campo-profughi.html;Del grande;1510;4;;;Tunisia;10.16596;36.81881;Central Mediteranean route;Arson attack
2741;05/06/2011 02:00;2011;Fished in the waters of the island of Kerkennah the lifeless bodies of 26 passengers of the old fishing boat sank three days earlier on the route to Lampedusa (Jun 5, 2011);lampedusa;Ansa;http://fortresseurope.blogspot.com/2011/06/tunisia-il-mare-ha-restituito-26.html;Del grande;1515;26;Italy;Tunisia;Tunisia;12.59292;35.508622;Central Mediteranean route;Drowned
2740;12/06/2011 02:00;2011;Ceuta, which was found on the beach Calamocarro the lifeless body of a young boy drowned trying to swim to enter the Spanish enclave in Morocco (Jun 12, 2011);ceuta;Apdha;http://docs.google.com/viewer?url=http://www.apdha.org/media/FronteraSur2012.pdf;Del grande;1516;1;Spain;Morocco;Spain;-5.324636;35.888384;Western Mediteranean route;Drowned
2739;24/06/2011 02:00;2011;Landing in Sicily, between Sciacca and Ribera, one of the passengers found dead, an Egyptian boy of 15 years, probably killed by the propeller of the motor (Jun 24, 2011);sicily;Repubblica;http://fortresseurope.blogspot.com/2011/06/agrigento-ragazzo-muore-durante-lo.html;Del grande;1517;1;;;Italy;14.015356;37.599994;Central Mediteranean route;
2738;25/06/2011 02:00;2011;The Egyptian border police opened fire on a group of Sudanese intent to pass the Israeli border in the Sinai Desert, killing 4 men (Jun 25, 2011);Sinai, Egypt;AFP;http://fortresseurope.blogspot.com/2011/06/sinai-fuoco-al-confine-israeliano.html;Del grande;1520;4;Israel;Egypt;Egypt;32.899829;24.088938;;Shot
2737;07/07/2011 02:00;2011;An Eritrean boy killed by a shot gun fired by Egyptian border police along the border with Israel in the Sinai desert (Jul 7, 2011);Sinai, Egypt;Al Masry Al Youm;http://fortresseurope.blogspot.com/2011/07/egitto-ucciso-dalla-polizia-al-confine.html;Del grande;1523;1;Israel;Egypt;Egypt;32.899829;24.088938;;Shot
2736;08/08/2011 02:00;2011;Found the bodies of two boys hiding in the engine room of a ferry line between Ceuta and Spain, where they were hidden in secret to achieve Europe (Aug 8, 2011);ceuta;Abc;http://fortresseurope.blogspot.com/2011/08/ceuta-due-morti-nascosti-nella-stiva-di.html;Del grande;1526;2;Spain;Morocco;Spain;-5.324636;35.888384;Western Mediteranean route;
2735;12/08/2011 02:00;2011;A 23 year-old killed by gunfire in the Sudanese Egyptian border police on the border with Israel in Sinai. According to HRW would be at least 87 people have been killed by Egyptian agents along this border since 2007 (Aug 12, 2011);Sinai, Egypt;Afp;http://fortresseurope.blogspot.com/2011/08/egitto-la-polizia-uccide-un-uomo-al.html;Del grande;1528;1;Israel;Egypt;Egypt;32.899829;24.088938;;Shot
2734;14/08/2011 02:00;2011;A dinghy flips off the island of Marettimo (Tr), 3 missing in sea (Aug 14, 2011);marettimo;Ansa;http://fortresseurope.blogspot.com/2011/08/marettimo-3-ragazzi-tunisini-dispersi.html;Del grande;1529;3;;;Italy;12.054691;37.973976;Central Mediteranean route;Drowned
2733;18/08/2011 02:00;2011;Two men killed at the border with Israel in Sinai, in the shooting of Egyptian border police (Aug 18, 2011);Sinai, Egypt;Al Masry Al Yawm;http://fortresseurope.blogspot.com/2011/09/egitto-due-uomini-uccisi-dalla-polizia.html;Del grande;1530;2;Israel;Egypt;Egypt;32.899829;24.088938;;Shot
2732;19/08/2011 02:00;2011;Fall in the water during the crossing to Lampedusa, lost at sea 2 boys Tunisians (Aug 19, 2011);lampedusa;Adnkronos;http://fortresseurope.blogspot.com/2011/08/dispersi-in-mare-2-tunisini-nuova.html;Del grande;1531;2;Italy;Tunisia;Tunisia;12.59292;35.508622;Central Mediteranean route;Drowned
2731;31/08/2011 02:00;2011;Almeria found the lifeless body of a drowning man drowned during the crossing (Aug 31, 2011);almeria;Apdha;http://docs.google.com/viewer?url=http://www.apdha.org/media/FronteraSur2012.pdf;Del grande;1532;1;;;Spain;-2.463714;36.834047;Western Mediteranean route;Drowned
2729;02/09/2011 02:00;2011;Lost at sea 14 boys aged between 18 and 25 years, all of the province of El-Amria. They had left from a beach of Ain Tmouchent, full ramadan to the Spanish coast (Sep 2, 2011);Ain Tmouchent, algeria;El Watan;http://fortresseurope.blogspot.com/2011/09/algeria-14-ragazzi-dispersi-sulla-rotta.html;Del grande;1534;14;Spain;Algeria;Algeria;-1.14489;35.30241;Western Mediteranean route;Drowned
2728;03/09/2011 02:00;2011;4 dead, 15 missing in a shipwreck in the Ionian Sea on the route for Calabria, off the island of Kefalonia (Sep 3, 2011);calabria;Clandestina;http://fortresseurope.blogspot.com/2011/09/ionio-4-morti-e-15-dispersi-al-largo-di.html;Del grande;1535;19;;;Greece;16.346379;39.308771;Apulia & Calbria;Drowned
2727;06/09/2011 02:00;2011;Ceuta, found harbor in the body of a young man drowned trying to embark secretly on a ferry to Spain, to the Muelle Pier 4 Given Caonero (Sep 6, 2011);ceuta;Apdha;http://docs.google.com/viewer?url=http://www.apdha.org/media/FronteraSur2012.pdf;Del grande;1536;1;Spain;Morocco;Spain;-5.324636;35.888384;Western Mediteranean route;Drowned
2726;11/09/2011 02:00;2011;Found the lifeless bodies of two castaways to TENES, en route to Spain, the day before had been rescued a boat in the same area (Sep 11, 2011);Algeria to Spain;Apdha;http://docs.google.com/viewer?url=http://www.apdha.org/media/FronteraSur2012.pdf;Del grande;1537;2;Spain;Algeria;Algeria;-1.494141;36.146155;Western Mediteranean route;
2725;13/09/2011 02:00;2011;17 guys are missing the left from a beach Benazzouz, in Skikda, on August 17 and to Sardinia. Their boat was found empty in Bejaia, where it was carried by the current (Sep 13, 2011);skikda;El Watan;http://fortresseurope.blogspot.com/2011/09/algeria-2-harraga-morti-e-15-dispersi.html;Del grande;1538;17;Italy;Algeria;Algeria;6.9;36.866667;Central Mediteranean route;Drowned
2723;21/09/2011 02:00;2011;The lifeless bodies of four men have surfaced from the sea along the coast of Izmir, Seferihisar, on the route to the Greek island of Samos. The number of missing unknown shipwreck (Sep 21, 2011);samos;Today Zaman;http://fortresseurope.blogspot.com/2011/09/turchia-naufragio-sulla-rotta-per-samos.html;Del grande;1540;4;Greece;Turkey;Turkey;26.820351;37.743215;Eastern Mediteranean route Sea;Drowned
2722;23/09/2011 02:00;2011;Shipwreck in the Ionian Sea on the route for Calabria, off the island of Zakynthos, 3 dead (Sep 23, 2011);calabria;Clandestina;http://fortresseurope.blogspot.com/2011/09/ancora-una-strage-su-una-delle-rotte.html;Del grande;1541;3;;;Greece;16.346379;39.308771;Apulia & Calbria;Drowned
2721;12/10/2011 02:00;2011;Found the bodies of two boys drowned trying to swim across the Evros River at the border between Turkey and Greece (Oct 12, 2011);evros;Kathimerini;http://fortresseurope.blogspot.com/2011/10/grecia-2-morti-annegati-sul-fiume-evros.html;Del grande;1542;2;Greece;Turkey;Greece;26.135943;41.244376;Eastern Mediteranean route Land;Drowned
2720;13/10/2011 02:00;2011;3 found dead off the coast of Calblanque and 2 off Calarreona and Punta Negrete, in the area of __Murcia, they are the 5 missing in a boat rescued a few days before (Oct 13, 2011);punta;Apdha;http://docs.google.com/viewer?url=http://www.apdha.org/media/FronteraSur2012.pdf;Del grande;1543;5;;;Spain;-16.324539;28.569022;Western African route;Drowned
2719;18/10/2011 02:00;2011;Drown a twenty year old, fell into the sea while attempting to climb on the rocks along with the other 41 passengers landed at Seminara, in the province of Reggio Calabria (Oct 18, 2011);calabria;Ansa;http://fortresseurope.blogspot.com/2011/10/calabria-ritrovato-il-corpo-di-un-uomo.html;Del grande;1544;1;;;Italy;16.346379;39.308771;Apulia & Calbria;Drowned
2718;23/10/2011 02:00;2011;Disembark in Locri, Calabria, a vessel with 53 young Egyptians on board. Drowned a 16 year old boy (Oct 23, 2011);calabria;Adnkronos;http://fortresseurope.blogspot.com/2011/10/sbarco-nella-locride-muore-un-sedicenne.html;Del grande;1545;1;;;Italy;16.346379;39.308771;Apulia & Calbria;Drowned
2717;24/10/2011 02:00;2011;Found the lifeless bodies of 3 boys drowned trying to swim around the border post Tarajal. The Moroccan authorities do not exclude others lost at sea (Oct 24, 2011);tarajal;Abc;http://fortresseurope.blogspot.com/2011/10/marocco-tentano-di-raggiungere-nuoto.html;Del grande;1546;3;Spain;Morocco;Spain;-4.506699;36.704636;Western Mediteranean route;Drowned
2716;31/10/2011 01:00;2011;Found the lifeless body of a drowning man who died during the crossing of the Strait, off the coast of Motril, Granada (Oct 31, 2011);granada;Apdha;http://docs.google.com/viewer?url=http://www.apdha.org/media/FronteraSur2012.pdf;Del grande;1547;1;Spain;Morocco;Spain;-3.598557;37.177336;Western Mediteranean route;Drowned
2715;02/11/2011 01:00;2011;Melilla found the lifeless body of a young man drowned trying to swim around the border (Nov 2, 2011);melilla;Apdha;http://docs.google.com/viewer?url=http://www.apdha.org/media/FronteraSur2012.pdf;Del grande;1548;1;Spain;Morocco;Spain;-2.938097;35.292278;Western Mediteranean route;Drowned
2713;07/12/2011 01:00;2011;Rescued 75 miles south of Malta a boat adrift with 44 passengers, who tell two died during the crossing (Dec 7, 2011);malta;Times of Malta;http://fortresseurope.blogspot.com/2011/12/libia-primo-sbarco-malta-dopo-3-mesi.html;Del grande;1555;2;Italy;Libya;Libya;14.375416;35.937496;Central Mediteranean route;
2712;20/12/2011 01:00;2011;Found on the roadside in Imola, the lifeless body of a young man died asphyxiated in the truck in which he was hiding in Greece to embark on a ferry to Italy. To abandon the corpse would have been a truck driver (Dec 20, 2011);Imola;Corriere della Sera;http://fortresseurope.blogspot.com/2011/01/nel-camion-si-erano-nascosti-in-tre-per.html;Del grande;1557;1;Italy;Greece;Italy;11.712429;44.36;;Suffocated
2711;24/12/2011 01:00;2011;One drowned in Ceuta, while trying to swim to the Spanish enclave in Morocco bypassing the border (Dec 24, 2011);ceuta;El Pueblo de Ceuta;http://fortresseurope.blogspot.com/2011/12/ancora-una-vittima-alla-frontiera-sud.html;Del grande;1558;1;Spain;Morocco;Spain;-5.324636;35.888384;Western Mediteranean route;Drowned
2710;30/12/2011 01:00;2011;According Adescam, 3 Congolese women, one of them pregnant, died of starvation after being expelled from Morocco and abandoned in a deserted area on the border with Algeria (Dec 30, 2011);algeria;Apdha;http://docs.google.com/viewer?url=http://www.apdha.org/media/FronteraSur2012.pdf;Del grande;1559;3;;;Morocco;1.659626;28.033886;;Starvation
2709;04/01/2012 01:00;2012;He died of asphyxiation a young Afghan hidden inside a truck in Patras, the port of embarkation of trucks traveling to Italy (Jan 4, 2012);patras;Kathimerini;http://fortresseurope.blogspot.com/2011/01/nel-camion-si-erano-nascosti-in-tre-per.html;Del grande;1560;1;Italy;Greece;Greece;21.734574;38.24664;;Suffocated
2708;10/01/2012 01:00;2012;Found the body of a young man drowned trying to swim around the border of Melilla, the Spanish enclave in Morocco, at the height of Horcas Coloradas (Jan 10, 2012);melilla;Sur;http://fortresseurope.blogspot.com/2012/01/melilla-ritrovato-un-cadavere-horcas.html;Del grande;1562;1;Spain;Morocco;Spain;-2.938097;35.292278;Western Mediteranean route;Drowned
2706;20/01/2012 01:00;2012;Found the bodies of four people drowned in Nador and Melilla trying to swim across the border with the Spanish enclave of Melilla, Morocco (Jan 20, 2012);melilla;Abcds;http://fortresseurope.blogspot.com/2012/01/marocco-4-ragazzi-annegati-tra-nador-e.html;Del grande;1565;4;Spain;Morocco;Morocco;-2.938097;35.292278;Western Mediteranean route;
2705;22/01/2012 01:00;2012;A man and a woman killed by Egyptian border police gunfire to the border with Israel in Sinai (Jan 22, 2012);Sinai, Egypt;Reuters;http://fortresseurope.blogspot.com/2012/01/egitto-un-uomo-e-una-donna-uccisi-nel.html;Del grande;1566;2;Israel;Egypt;Egypt;32.899829;24.088938;;
2704;28/01/2012 01:00;2012;Were hidden in a truck headed to the place of embarkation for the Italian coast, while 5 have died in a road accident (Jan 28, 2012);italian coast;AFP;http://fortresseurope.blogspot.com/2012/01/grecia-5-morti-sulla-rotta-per-litalia.html;Del grande;1567;5;Italy;Greece;Greece;9.234647;44.348399;;
2703;03/02/2012 01:00;2012;The Spanish Civil Guard claims to have recovered in the waters of the Strait of Gibraltar, the bodies of 29 castaways in 2011 (Feb 3, 2012);gibraltar;Abc;http://fortresseurope.blogspot.com/2012/02/spagna-29-cadaveri-ripescati-in-mare.html;Del grande;1570;29;;;Spain;-5.353585;36.140751;Western Mediteranean route;
2702;04/04/2012 02:00;2012;Drifting boat rescued off Lampedusa, the survivors tell of 10 passengers died of starvation during the journey and abandoned at sea (Apr 4, 2012);lampedusa;AGI;http://fortresseurope.blogspot.co.uk/2012/04/sicilia-10-dispersi-nella-traversata.html;Del grande;1575;10;;;Italy;12.59292;35.508622;Central Mediteranean route;Starvation
2701;08/05/2012 02:00;2012;Landing on the island, the survivors tell of 7 passengers died of starvation during the journey, their bodies were abandoned at sea (May 8, 2012);malta;Times of Malta;http://fortresseurope.blogspot.co.uk/2012/05/malta-sbarco-sulla-spiaggia-dei-turisti.html;Del grande;1580;7;;;Malta;14.375416;35.937496;Central Mediteranean route;
